Unix Date,BTC Px,BTC Volume,ETH Px,ETH Volume,LTC Px,LTC Volume,XRP Px,XRP Volume
1476385200,635.22,730740.71,12,100025.41,3.89,4810.26,0.007877,0
1476388800,636.33,1702867.24,12.05,63863.65,3.89,6119.63,0.007877,0
1476392400,635.75,528572.95,12.01,54432.12,3.89,4706.05,0.0079,13.09
1476396000,636,717456.11,11.99,36737.38,3.9,4582.91,0.0079,0
1476399600,634.89,589497.36,12.01,172559.85,3.87,43307.01,0.007981,201.55
1476403200,636.24,326253.15,12,49236.48,3.89,3180.41,0.007981,0
1476406800,635.66,439379.71,12,8302.73,3.89,6873.97,0.008,2868.84
1476410400,635.64,805575.83,11.99,22817.16,3.89,9073.26,0.007958,1.04
1476414000,636.3,443141.56,12.01,21826.47,3.89,5549.84,0.007836,11.86
1476417600,631.11,935157.38,11.99,32848.65,3.89,6329.3,0.007895,1.91
1476421200,636.28,929656.92,12.01,41451.29,3.89,5236.19,0.008,61.38
1476424800,635.03,740499.61,11.99,11699.19,3.89,12356.09,0.007991,1.09
1476428400,634.17,441524.62,12.01,12637.75,3.86,11443.89,0.007991,0
1476432000,634.78,344838.86,12.03,11371.55,3.87,19835.57,0.007844,42.37
1476435600,637.62,1280078.4,12.01,20965.52,3.88,13751.91,0.007844,0
1476439200,636.56,315624.84,11.93,58790.62,3.87,9429.94,0.007844,0
1476442800,635.6,778417.09,11.93,53706.21,3.88,2935.09,0.007844,0
1476446400,637.87,1504434.9,11.89,121479.96,3.89,6902.99,0.008,0.01796
1476450000,636.07,1972568.91,11.91,45094.92,3.87,14907.86,0.00832,368.96
1476453600,636.47,560634,11.88,45584.42,3.87,4728.76,0.00832,340.84
1476457200,636.9,664912.82,11.89,34294.53,3.86,6705.89,0.008241,747.81
1476460800,636.61,758839.2,11.91,24475.53,3.86,3406.44,0.008241,0
1476464400,637.36,887490.78,11.94,15881.97,3.87,3380.68,0.008238,0.05784
1476468000,638.51,1553046.93,11.95,36865.51,3.87,7468.66,0.00811,0.0007538
1476471600,638.26,1653519.15,11.93,34784.9,3.87,4192.25,0.00811,0
1476475200,636.14,1883569.67,11.91,32105.35,3.87,3412.68,0.008143,2.44
1476478800,638.74,562366.95,11.93,15122.83,3.87,3076.42,0.008146,15.05
1476482400,638.34,151633.25,11.91,30324.05,3.87,2706.41,0.008146,0
1476486000,636.98,181906.91,11.9,12651.57,3.88,3166.3,0.00812,38.24
1476489600,638.44,246136.27,11.92,8671.19,3.88,3484.12,0.0083,0.001191
1476493200,640.74,410256.17,11.93,19220.83,3.89,3083.77,0.0083,0
1476496800,639.75,307290.56,11.93,16304.32,3.88,3597.77,0.0083,0
1476500400,639.37,165433.72,11.87,16080.67,3.88,2494.3,0.008213,3.28
1476504000,637.11,156787.29,11.88,7247.16,3.88,2812.28,0.008091,0.001241
1476507600,638.58,251420.4,11.84,9437.78,3.88,3057.22,0.008091,0
1476511200,638.72,253427.9,11.84,16718.88,3.88,2249.3,0.008012,0.05374
1476514800,638.18,312635.14,11.87,11098.54,3.88,3392.69,0.008012,0
1476518400,638.97,242534.85,11.87,13910.53,3.88,3810.99,0.008145,0.0005992
1476522000,639.13,197046.4,11.84,48233.55,3.88,3455.42,0.0084,18.67
1476525600,638.95,251368.2,11.88,23221.74,3.89,2899.03,0.0084,0
1476529200,639.69,225085.84,11.81,23275.8,3.88,2830.44,0.008341,3.07
1476532800,639.88,273388.96,11.81,21618,3.87,3612.8,0.008349,166.98
1476536400,639.17,398191.82,11.79,68539.05,3.87,3026.17,0.008349,0
1476540000,640.62,472406.75,11.85,29822.06,3.87,3072.19,0.008349,0
1476543600,639.77,341868,11.81,42557.44,3.87,2926.86,0.008119,0.7898
1476547200,639.27,263780.3,11.88,28361.59,3.86,4835.82,0.008119,0
1476550800,639.86,288921.37,11.89,20256.65,3.87,2605.98,0.00818,0.1011
1476554400,638.83,444003.48,11.87,10710.21,3.87,3506.72,0.00818,0
1476558000,638.38,264046.14,11.83,23054.54,3.86,4807.12,0.00818,0
1476561600,637.95,413244.84,11.9,54843.89,3.86,2533.73,0.008204,0.0006356
1476565200,636.06,1061772.5,11.91,34709.57,3.85,5000.01,0.007999,2179.29
1476568800,636.58,451082.97,11.96,60353.42,3.85,4263.7,0.008098,917.66
1476572400,637.21,252709.65,11.96,16790.27,3.86,2866.12,0.007999,54.75
1476576000,638.13,86167.33,11.87,13971.55,3.86,2928.34,0.007999,2397.89
1476579600,637.72,157588.63,11.92,4859.41,3.86,2613.03,0.007999,0
1476583200,639.21,245237.22,11.97,15134.37,3.86,3357.59,0.007999,0
1476586800,638.3,139529.25,11.93,20502.66,3.87,3207.52,0.0081,21.39
1476590400,640.35,283981.14,11.94,8957.59,3.87,9088.18,0.0081,0
1476594000,639.17,162908.45,11.92,15383.36,3.87,2594.37,0.0081,0
1476597600,639.4,227203.85,11.95,14922.65,3.87,3019.43,0.0081,0
1476601200,639.56,136237.58,11.89,3574.39,3.87,2737.31,0.008075,6.34
1476604800,639.18,209215.19,11.98,29126.76,3.87,3577.65,0.008,36.21
1476608400,637.23,261380.14,11.97,19724.58,3.87,4725.09,0.008,0
1476612000,638.46,871816.59,11.96,39912.2,3.87,3815.11,0.008,0
1476615600,641.01,189670.27,11.99,18813.81,3.88,3317.35,0.008136,1.5
1476619200,640.63,281148.56,11.87,29484.66,3.88,3215.59,0.007999,599.9
1476622800,641.58,350121.64,11.94,3163.53,3.86,2579.3,0.007999,3459.17
1476626400,640.86,469822.6,12.02,7675.85,3.86,5497.59,0.00808,0.01578
1476630000,640.29,382303.7,11.96,7651.41,3.86,5548.67,0.008136,424.86
1476633600,640.37,260758.32,11.94,21781.52,3.86,2516.9,0.008004,1.76
1476637200,641.01,324450.49,11.97,9601.78,3.86,3385.78,0.008004,0
1476640800,640.8,508845.37,11.93,10250.77,3.86,7416.6,0.008004,0
1476644400,640.83,424725.91,12,25974.42,3.87,6783.83,0.008004,0
1476648000,639.02,805994.67,11.99,23402.03,3.86,3507.08,0.008062,0.0003985
1476651600,641.26,281204.6,11.99,27649.07,3.86,3030.73,0.008085,1.24
1476655200,639.95,826185.38,11.98,12856.46,3.86,5866.1,0.008085,0
1476658800,640.6,421216.67,11.93,40820.16,3.87,2503.43,0.00803,127.4
1476662400,640.17,330506.79,11.92,51843.12,3.87,2388.51,0.00803,0
1476666000,641.36,290564.84,11.9,10226.81,3.86,3163.01,0.00803,0
1476669600,638.41,636184.08,11.93,23916.97,3.86,6589.78,0.007899,0.0001107
1476673200,637.58,685711.48,11.9,10489.51,3.85,3776.29,0.008045,24.13
1476676800,637.73,625222.92,11.87,35613.49,3.86,5285.29,0.008045,0
1476680400,638.64,405144.55,11.83,6499.07,3.86,6258.1,0.008045,0
1476684000,638.05,608019.15,11.86,32979.44,3.86,2147.98,0.008045,0
1476687600,637.67,875898.62,11.9,13935,3.86,5002.71,0.008295,10838.47
1476691200,638.36,456857.86,11.86,26816.7,3.86,3303.06,0.008295,0
1476694800,637.74,782028.68,11.88,9195.21,3.85,17017.53,0.008295,0
1476698400,637.3,617344.59,11.9,10131.91,3.85,7480.42,0.008,64.15
1476702000,637.46,658032.32,11.9,6474.75,3.85,11034.27,0.008158,0.0104
1476705600,638.28,899913.05,11.87,106937.49,3.86,8734.12,0.008158,0
1476709200,638.77,577573.79,11.85,21716.3,3.85,3087.07,0.008175,0.002113
1476712800,638.76,955579.42,11.85,50128.37,3.86,4447.05,0.007953,0.006654
1476716400,638.02,1388108.03,11.87,62773.92,3.84,10079.2,0.007953,0
1476720000,637.79,891930.33,11.93,61795.73,3.84,6891.17,0.00794,0.001295
1476723600,638.3,788060.05,11.97,118168.11,3.83,3540.03,0.00794,0
1476727200,638.42,695495.56,11.96,43853.94,3.84,5085.93,0.007997,0.01003
1476730800,638.21,816750.51,11.96,63600.56,3.84,10220.37,0.007997,0
1476734400,637.87,1733132.09,11.98,81990.39,3.85,3560.89,0.007997,0
1476738000,638.29,653024.13,11.98,19130.48,3.85,5074.66,0.008097,0.4799
1476741600,637.04,786535.31,11.94,31926.3,3.84,5910.77,0.00808,63
1476745200,637.23,572991.19,12,21749.5,3.84,6019.54,0.00808,572.52
1476748800,637.26,475342.6,11.98,23254.61,3.85,4333.52,0.00808,0
1476752400,638.51,415209.63,12.02,28448.58,3.84,3137.21,0.008,11.71
1476756000,637.44,450102.58,12,10887.89,3.84,5890.69,0.008,0
1476759600,637.76,460962.31,12.02,27554.65,3.83,4672.77,0.0083,497.84
1476763200,637.16,461894.3,12.35,212877.45,3.84,2401.28,0.008277,513.86
1476766800,637.12,290259.08,12.37,91669.72,3.84,2493.27,0.008387,20
1476770400,637.52,383830.14,12.41,86229.61,3.83,11986.41,0.008357,50.67
1476774000,636.82,295158.4,12.42,52257.3,3.84,2850.45,0.008254,12.4
1476777600,638.25,1232981.22,12.25,43486.64,3.84,8536.34,0.008261,25.08
1476781200,637.37,516027.48,12.51,119559.05,3.83,5248.36,0.008261,0
1476784800,638.02,404040.96,12.49,31386.96,3.83,3713.43,0.008345,3.11
1476788400,637.82,359477.55,12.48,147726.33,3.84,5413.76,0.008242,0.004066
1476792000,637.7,381852.63,12.5,79403.89,3.84,4490.1,0.008351,1.62
1476795600,637.61,571541.55,12.57,159419.43,3.84,10143.3,0.00833,6.35
1476799200,638.09,926070.09,12.79,339274.59,3.85,18712.47,0.008137,0.007011
1476802800,636.78,1151432.54,12.66,82167.63,3.83,8998.97,0.008137,0
1476806400,637.01,582232.58,12.78,49271.4,3.83,8754.88,0.008056,0.0003809
1476810000,636.85,561505.78,12.54,98369.25,3.83,8846.43,0.008256,0.01786
1476813600,635.89,699591.94,12.6,28301.84,3.83,4678.06,0.00805,0.1608
1476817200,635.45,794433.86,12.66,93471.11,3.82,11530.8,0.00805,0
1476820800,634.39,1528240.22,12.55,57989.98,3.81,7353.51,0.00805,0
1476824400,634.91,971552.19,12.44,64433.61,3.81,7766.52,0.00839,8.08
1476828000,632.73,612982.87,12.53,128354.66,3.82,8266.85,0.00842,22.71
1476831600,635.63,1198290.66,12.47,30734.97,3.82,6209.75,0.0084,203.62
1476835200,635.19,384890.62,12.55,8847.85,3.82,5921.66,0.008378,0.6108
1476838800,636.56,616063.6,12.58,17365.83,3.82,5781.1,0.00835,0.00835
1476842400,636.3,482632.8,12.48,95855.23,3.83,3347.45,0.0084,289.32
1476846000,635.85,474502.3,12.46,51327.32,3.82,3166.48,0.008464,28.25
1476849600,634.92,809915.64,12.46,36499.08,3.82,5484.79,0.008461,99.98
1476853200,635.11,537434.92,12.49,36418.88,3.82,6180.74,0.008461,0
1476856800,632.51,605066.16,12.48,22244.95,3.81,3436.3,0.008461,0
1476860400,633.95,918828.43,12.48,8145.81,3.82,5018.28,0.008461,0
1476864000,636.83,1312410.86,12.54,13406.14,3.82,14455.67,0.008416,0.6613
1476867600,634.68,555338.02,12.57,11935.92,3.82,3207.18,0.008416,0
1476871200,636.22,524031.67,12.48,7326.88,3.82,3265.65,0.008489,1.36
1476874800,633.55,1102304.19,12.54,25373.65,3.82,5199.66,0.008489,0
1476878400,633.97,1237006.57,12.33,175336.29,3.8,17367.85,0.00859,61.4
1476882000,632.97,800078.08,12.14,256974.95,3.8,5801.88,0.00855,17.1
1476885600,624.85,3449941.62,12.03,97865.25,3.76,31298.91,0.00852,294.17
1476889200,627.65,997098.21,12,117912.78,3.77,9216.31,0.008421,7.57
1476892800,626.95,922552.04,11.99,57510.26,3.77,9727.25,0.00859,556.56
1476896400,627.82,1302990.87,11.95,156454.81,3.78,15416.77,0.00859,141.2
1476900000,627.44,899569.51,11.96,24953.55,3.77,9603.88,0.00864,55.04
1476903600,628.08,776150.05,11.94,39019.79,3.77,6672.42,0.008643,3.66
1476907200,627.43,1512972.01,11.91,40885.07,3.77,4588.02,0.008764,155.82
1476910800,628.45,638953.13,11.93,42351.15,3.78,6351.35,0.008599,55.64
1476914400,629.08,653134.68,11.96,29576.54,3.79,5039.2,0.008774,9.93
1476918000,629.08,494348.58,11.99,40086.31,3.79,2907.33,0.008571,1454.88
1476921600,629.31,420950.46,12.07,19635.6,3.79,7367.14,0.0087,14.28
1476925200,629.08,839669.24,12.1,31234.55,3.78,6314.68,0.008916,277.09
1476928800,627.61,620091.95,12.15,43182.64,3.77,9062.35,0.008934,1676.01
1476932400,626.66,467237.08,12.2,33176.8,3.78,8142.48,0.008951,0.7095
1476936000,627.95,478171.34,12.1,30526.91,3.78,6726.35,0.008988,273.38
1476939600,627.5,495563.77,12,21350.68,3.78,2437.11,0.008959,1470.91
1476943200,628.56,375976.82,12,53013.18,3.78,3849.76,0.008838,183.62
1476946800,628.68,516381.56,12.08,15096.38,3.78,3672.26,0.008897,0.003428
1476950400,629.43,417150.2,12.03,16880.72,3.79,2959.1,0.008934,0.001998
1476954000,629.61,497995.86,12.07,49138.74,3.78,3099.04,0.008934,0
1476957600,629.59,584607.12,12.03,15202.66,3.8,29113.44,0.008685,13.01
1476961200,629.23,328442.82,12.2,53967.95,3.78,2822.34,0.008657,133.67
1476964800,629.37,372681.02,12.08,22782.38,3.79,8418.15,0.008927,0.0008927
1476968400,629,448141.32,12.13,12934.53,3.78,9855.32,0.009198,1182.07
1476972000,629.15,645321.37,12.07,18176.73,3.77,3215.29,0.00935,940.8
1476975600,629.51,592621.26,12.06,13252.46,3.77,6477,0.009017,377.03
1476979200,627.15,602389.95,12.11,47073.87,3.77,2378.61,0.009193,405.8
1476982800,627.22,669219.03,12.09,103623.48,3.77,3839.45,0.009,1.76
1476986400,627.91,645994.81,12.1,39320.34,3.76,6212.3,0.009,0
1476990000,628.15,717899.32,12.06,12778.69,3.77,4090.2,0.0091,39.8
1476993600,627.79,1165122.12,12.02,14671.68,3.77,4264.62,0.0091,0
1476997200,628.76,515770.11,12.04,65139.65,3.77,5204.85,0.0091,42.56
1477000800,628.47,361880.76,12.07,140250.13,3.79,7836.02,0.0091,0
1477004400,628.81,303402.99,12.07,12248.11,3.77,5203.28,0.0092,6740.5
1477008000,629.08,299740.06,12.06,15909.94,3.78,2616.92,0.009137,629.3
1477011600,629,420910.69,12.12,21966.06,3.78,3389.12,0.009036,602.97
1477015200,629.19,461492.97,12.06,10313.6,3.78,2425.94,0.009139,175.16
1477018800,630.2,1684303.55,12.09,17192.29,3.78,7943.22,0.009038,6.72
1477022400,629.74,471117,12.1,22106.28,3.77,4606.69,0.009038,0
1477026000,630.06,579907.83,12.07,7408.76,3.77,5256.39,0.008927,93.46
1477029600,629.88,776336.82,12.05,5702.46,3.78,7317.27,0.009037,384.85
1477033200,629.56,322711.86,12.07,15664.01,3.77,5457.6,0.009037,0
1477036800,630.7,712128.31,12.07,20506.37,3.77,6391.61,0.009024,80.06
1477040400,630.31,1555576.45,12.06,8067.99,3.77,10182.03,0.008956,1642.95
1477044000,628.91,671167.99,12.04,6953.54,3.76,9062.07,0.008847,1.42
1477047600,630.37,639777.51,12.04,11758.75,3.78,4740.42,0.008871,0.009999
1477051200,628.88,432729.33,12.06,7577.09,3.76,12152.45,0.008871,0
1477054800,630.25,1428642.2,12.02,44155.21,3.77,5730.49,0.008689,125.23
1477058400,630.63,1086643.32,12.01,36209.44,3.77,3628.97,0.008689,0
1477062000,631.46,912134.42,12.01,8897.78,3.78,5056.34,0.008861,86.47
1477065600,632.25,730061.62,12.06,27544.81,3.8,31391.49,0.008861,0
1477069200,631.81,845913.27,12.04,22013.98,3.8,13687.32,0.008946,151.18
1477072800,631.28,836767.25,12.01,14409.22,3.81,18966.42,0.008957,0.001431
1477076400,630.96,397068.69,12.03,16972.71,3.82,18069.64,0.008957,0
1477080000,630.44,1338518.28,12.02,10558.43,3.81,5756.3,0.008957,36
1477083600,630.29,336548.56,12.07,16559.74,3.82,13858.98,0.008957,0
1477087200,630.45,380186.74,12.1,15310.59,3.8,3815.63,0.008957,0
1477090800,630.32,218147.12,12.03,12243.1,3.8,2788.63,0.009098,0.0009098
1477094400,631.26,309429.32,12.04,12093.61,3.8,3603.25,0.009098,0
1477098000,630.74,271641.61,12.01,20395.94,3.8,2443.87,0.009098,0
1477101600,632.14,273979.11,12.03,18280.25,3.8,2806.32,0.008821,8.82
1477105200,631.52,256625.93,12.06,9401.1,3.82,9992.83,0.008821,0
1477108800,631.34,142347.3,12.1,16665.22,3.79,2937.83,0.008821,0
1477112400,631.64,152534.53,12.06,13071,3.79,3123.14,0.008821,0
1477116000,633.95,1184822.46,12.11,7507.68,3.8,3698.3,0.008821,0
1477119600,634.28,490617.82,12.08,5947.38,3.83,23264.14,0.008821,0
1477123200,634.68,543467.68,12.1,3898.79,3.8,43632.35,0.008821,0
1477126800,634.71,309143.74,12.03,16983.59,3.8,60811.04,0.008821,0
1477130400,634.91,761471.83,12,10225.19,3.82,34716.53,0.008821,0
1477134000,634.97,286745.31,11.96,8663.38,3.83,22072.8,0.008908,3.99
1477137600,636.99,563021.14,12.01,14127,3.83,6235.79,0.00885,0.007191
1477141200,637.62,480783.45,11.98,3718.11,3.84,7185.81,0.008881,0.009568
1477144800,637.66,547797.38,11.97,17325.67,3.84,7982.58,0.009064,105.31
1477148400,654.59,6003029.69,12,169544.23,3.89,99618.73,0.009003,1.6
1477152000,652.41,3449296.46,12.04,37393.13,3.87,85658.45,0.008807,0.4216
1477155600,654.2,1631797.72,12.02,12732.27,3.87,16668.14,0.008851,104.74
1477159200,656.11,1135550.24,12.01,27445.36,3.87,7493.63,0.0089,2131.96
1477162800,657.48,1242170.58,12.01,27745.14,3.87,5968.39,0.00888,77.49
1477166400,655.14,1706323.97,12.1,37805.02,3.85,9704.05,0.00888,175.42
1477170000,653.49,866176.49,12.03,18537.01,3.86,7423.72,0.00888,0
1477173600,655.86,1109818.24,12.02,35845.39,3.88,5060.65,0.00888,0
1477177200,656.46,369932.01,12.05,31775.64,3.85,6570.24,0.00888,0
1477180800,659.89,1247818.14,12.03,9871.92,3.85,15723.28,0.008906,0.4582
1477184400,660.23,1123166.73,12.07,12423.37,3.87,9624.74,0.008906,0
1477188000,655.88,1369786.87,12.05,25291.36,3.89,64686.68,0.008788,602.74
1477191600,656.54,457210.63,12.04,15852.4,3.9,26074.63,0.008987,3.22
1477195200,653.28,705926.7,11.99,17028.67,3.88,9985.34,0.008956,6.79
1477198800,654,451376.62,12,6734.63,3.88,5074.99,0.008964,13.4
1477202400,654.86,294739.15,11.94,18716.84,3.89,4414.99,0.008813,0.0001
1477206000,655.29,461420.27,11.98,25201.47,3.91,5665.47,0.008813,0
1477209600,657.42,454859.98,11.94,6069.46,3.89,7065.46,0.008978,292.29
1477213200,656.61,535354.36,12.01,33232.67,3.91,7825.48,0.008978,0
1477216800,653.34,521767.99,12.05,30095.98,3.89,6583.67,0.008978,0
1477220400,651.81,1100878.16,12.02,37859.61,3.88,11576.43,0.00895,0.000895
1477224000,652.7,429475.43,11.96,17116.76,3.89,6620.37,0.00905,706.61
1477227600,652.54,414850.86,11.99,9448.45,3.87,6286.34,0.00905,0
1477231200,651.95,352117.11,11.93,28129.86,3.87,6363.32,0.009028,0.09028
1477234800,654.75,468447.47,11.98,62586.08,3.88,8582.49,0.00905,37.28
1477238400,654.78,237381.52,11.93,15616.17,3.88,6627.74,0.009046,2.18
1477242000,652.52,916686.92,12.01,22165.37,3.87,13834.53,0.009136,140.39
1477245600,652.52,622639.53,11.93,25152.94,3.87,7430.2,0.008901,126.99
1477249200,654.3,573315.5,11.96,14465.78,3.89,18897.04,0.008901,0
1477252800,652.56,487969.7,11.96,7037.46,3.88,20510.13,0.008996,2.47
1477256400,652.85,339201.85,11.95,9595.01,3.88,9606.72,0.008996,0
1477260000,654.67,360032.68,11.89,37420.41,3.88,4975.95,0.008996,0
1477263600,653.39,464811.08,11.94,13403.08,3.88,4543.79,0.008903,1
1477267200,652.07,313464.95,11.97,31041.91,3.88,10053.64,0.009147,643.41
1477270800,649.65,768246.03,11.96,14769.31,3.86,11817.8,0.009147,0
1477274400,650.03,1011674.93,12.01,22155.6,3.87,8966.08,0.009147,0
1477278000,651.72,769207.78,12.04,16774.3,3.87,9194.11,0.009147,0
1477281600,650.59,828466.1,11.95,4140.24,3.86,29470.92,0.009147,0
1477285200,649.2,427163.65,11.98,9701.15,3.86,6802.44,0.009274,91.05
1477288800,651.41,691877.6,11.99,6507.36,3.86,1471.49,0.009274,0
1477292400,648.31,584459.77,11.99,9298.07,3.86,6823.14,0.008979,0.26
1477296000,650.41,1129274.87,12.01,7853.9,3.87,7515.06,0.009024,0.3
1477299600,647.14,1176906.3,11.9,5150.22,3.85,11426.1,0.009079,0.3
1477303200,648.09,1016455.83,11.96,3138.07,3.85,6416.44,0.009079,0
1477306800,651.84,863284.98,12,39797.4,3.86,7078.96,0.009079,0
1477310400,651.76,778062.01,11.97,27444.21,3.87,30247.74,0.009079,0
1477314000,652.02,1588432.02,11.98,23063.28,3.86,17646.72,0.009154,1.37
1477317600,650.35,1476700.8,11.95,44650.14,3.85,9552.82,0.009078,2
1477321200,651.17,1562792.48,11.97,29410.76,3.86,7250.19,0.009145,61.58
1477324800,649.62,1075292.25,11.98,70688.3,3.85,6866.89,0.009118,199.96
1477328400,650.9,1083028.5,11.93,34818.72,3.86,4425.57,0.009118,0
1477332000,650.48,826479.53,11.94,76217.94,3.87,3472.78,0.00901,90
1477335600,652.52,642655.04,11.93,6614.39,3.88,34085.94,0.009,360.9
1477339200,648.51,2027090.67,11.93,23602.08,3.88,43449.59,0.009,0.6014
1477342800,650.17,462825.64,11.97,89319.61,3.86,6062.71,0.009027,0.1
1477346400,651.6,306781.94,11.91,63336.81,3.84,101615.38,0.009027,0
1477350000,650.79,315482.89,11.92,17191,3.84,23416.28,0.00886,1752.83
1477353600,650.25,362440.2,11.9,29980.16,3.84,13489.68,0.00886,273.06
1477357200,651.94,794419.02,11.87,80648.26,3.87,5192.66,0.00886,0
1477360800,653.41,852237.9,11.84,88821.03,3.86,8871.55,0.00886,0
1477364400,655.48,565516.03,11.79,103036.14,3.87,8390.92,0.00886,0
1477368000,654.26,347927.82,11.74,33361.47,3.87,5065.05,0.00886,0
1477371600,654.16,1170454.44,11.67,263222.9,3.87,13984.53,0.00886,0
1477375200,655.25,794748.48,11.63,45722.74,3.88,6005.81,0.00886,0
1477378800,656.12,521660.27,11.54,64361.63,3.88,13880.35,0.00886,0
1477382400,655.17,517836.54,11.61,20626.21,3.86,3321.43,0.009021,0.01509
1477386000,654.57,1121406.7,11.62,29802.04,3.87,5492.44,0.009021,0
1477389600,653.21,625658.06,11.62,22579.98,3.86,5757.22,0.0092,7.38
1477393200,653.04,545226.43,11.65,43142.04,3.86,2616.51,0.0092,0
1477396800,654.94,606317.6,11.55,71231.96,3.87,4193.77,0.009211,282.52
1477400400,655.01,957908.5,11.44,150796.52,3.86,2892.38,0.008859,15.31
1477404000,654.43,1073518.29,11.4,104954.66,3.87,5082.08,0.008859,0
1477407600,656.36,1474303.35,11.18,255090.98,3.89,25891.08,0.00885,4.48
1477411200,656.77,989283.88,11.23,170639.59,3.88,11649.14,0.0089,0.1569
1477414800,656.58,693303.63,11.31,207095.3,3.87,8289.54,0.0088,0.0008888
1477418400,657.27,618014.5,11.2,72493.63,3.87,5480.85,0.008895,49.09
1477422000,655.55,699451.68,11.33,44661.3,3.86,4259.96,0.008809,9.5
1477425600,655.44,1477997.84,11.52,84964.93,3.86,4258.37,0.008822,43.23
1477429200,654.38,719414.06,11.48,50306.91,3.87,3715.61,0.008822,0
1477432800,658.08,1149119.65,11.47,102794.62,3.88,4811.9,0.008822,0
1477436400,650.96,5349700.32,11.35,76874.74,3.86,33978.84,0.008902,4.39
1477440000,655.18,803586.7,11.5,27377.59,3.87,11028.76,0.008919,125.18
1477443600,658.9,1010824.7,11.48,18968.48,3.87,3366.04,0.008919,0
1477447200,658.24,581467.69,11.51,31914.94,3.87,8582.54,0.008919,0
1477450800,657.78,504166.93,11.56,26542.19,3.88,7593.96,0.008919,0
1477454400,658.3,656772.65,11.55,61764.64,3.87,3258.02,0.008919,0
